Year,Province,RandomCropYield
2020,Thai_Binh,0.929796983568977
1995,Ha_Nam,-0.41489554144281016
1996,Ha_Nam,-1.4175305074469904
1997,Ha_Nam,0.9465255512979596
1998,Ha_Nam,0.8457856416976526
1999,Ha_Nam,1.8705103082263363
2000,Ha_Nam,0.46613691110579225
2001,Ha_Nam,0.3664591647740849
2002,Ha_Nam,0.6901712894546463
2003,Ha_Nam,-2.3200959172065723
2004,Ha_Nam,-1.0948465726423038
2005,Ha_Nam,-4.1999910075953935
2006,Ha_Nam,0.013497844523499225
2007,Ha_Nam,1.0201976357285645
2008,Ha_Nam,1.2045394483729766
2009,Ha_Nam,1.135659933056111
2010,Ha_Nam,0.5772944246843963
2011,Ha_Nam,1.6885496407729548
2012,Ha_Nam,2.0796776399373726
2013,Ha_Nam,-1.7729951810955455
2014,Ha_Nam,-0.35801447054373625
2015,Ha_Nam,0.5556550207643554
2016,Ha_Nam,-0.08661655919573263
2017,Ha_Nam,-3.7861444640204525
2018,Ha_Nam,0.30249068664294043
2019,Ha_Nam,0.8606401280408491
2020,Ha_Nam,0.8273389521090166
